"player","score of AbaProReimplementation","score of PapadopoulosReimplementation","time spent","nodes visited","leaf nodes","rating of game state","depth","exact cuts","window cuts","windows narrowed","transposition table size","branching factor at depth 1","branching factor at depth 2","branching factor at depth 3","branching factor at depth 4"
"PapadopoulosReimplementation","0","0","21730","370123","296661","60","4","0","0","0","0","57","24","51","4"
"AbaProReimplementation","0","0","3390","108443","95789","0","4","0","0","0","0","43","21","12","8"
"PapadopoulosReimplementation","0","0","19729","404958","349640","46","4","0","0","0","0","55","36","26","6"
"AbaProReimplementation","0","0","7328","204180","175501","0","4","0","0","0","0","46","40","14","6"
"PapadopoulosReimplementation","0","0","12566","191799","147640","72","4","0","0","0","0","54","17","45","3"
"AbaProReimplementation","0","0","3396","113122","100158","-3","4","0","0","0","0","37","28","11","8"
"PapadopoulosReimplementation","0","0","4041","78421","65467","72","4","0","0","0","0","51","6","38","5"
"AbaProReimplementation","0","0","2811","104944","93846","-3","4","0","0","0","0","37","30","8","9"
"PapadopoulosReimplementation","0","1","3185","56326","45109","62","4","0","0","0","0","47","14","15","4"
"AbaProReimplementation","0","1","2866","77328","63978","-92","4","0","0","0","0","35","16","21","5"
"PapadopoulosReimplementation","0","1","2533","43704","34891","598","4","0","0","0","0","46","6","30","4"
"AbaProReimplementation","1","1","1380","33299","26687","-96","4","0","0","0","0","36","11","14","4"
"PapadopoulosReimplementation","1","2","1154","18421","13454","-28","4","0","0","0","0","47","2","37","2"
"AbaProReimplementation","1","2","2554","84194","70778","-93","4","0","0","0","0","40","22","14","5"
"PapadopoulosReimplementation","1","2","7457","179310","156037","632","4","0","0","0","0","48","15","29","6"
"AbaProReimplementation","1","2","2053","49223","37762","-95","4","0","0","0","0","39","12","22","3"
"PapadopoulosReimplementation","1","2","1502","35673","30473","658","4","0","0","0","0","42","5","22","6"
"AbaProReimplementation","1","2","1504","36113","27388","-96","4","0","0","0","0","40","8","25","3"
"PapadopoulosReimplementation","1","2","2575","62987","54465","688","4","0","0","0","0","38","9","22","6"
"AbaProReimplementation","1","2","448","13166","10296","-95","4","0","0","0","0","35","3","19","3"
"PapadopoulosReimplementation","1","2","15191","441606","402513","674","4","0","0","0","0","42","35","25","10"
"AbaProReimplementation","1","2","698","21594","17140","-92","4","0","0","0","0","39","6","16","4"
"PapadopoulosReimplementation","1","2","7713","163066","138437","628","4","0","0","0","0","50","23","19","5"
"AbaProReimplementation","2","2","833","20201","15155","-93","4","0","0","0","0","42","5","22","3"
"PapadopoulosReimplementation","2","2","6066","142667","120280","-64","4","0","0","0","0","52","12","33","5"
"AbaProReimplementation","2","2","1660","63742","53808","2","4","0","0","0","0","39","12","19","5"
"PapadopoulosReimplementation","2","2","12669","326007","288148","-60","4","0","0","0","0","52","32","21","7"
"AbaProReimplementation","2","2","1056","32252","25519","3","4","0","0","0","0","42","7","21","3"
"PapadopoulosReimplementation","2","2","8897","220211","192048","-58","4","0","0","0","0","53","23","21","7"
"AbaProReimplementation","3","2","1639","51749","41031","0","4","0","0","0","0","44","12","18","4"
"PapadopoulosReimplementation","3","2","4808","107437","85025","-728","4","0","0","0","0","51","18","23","3"
"AbaProReimplementation","3","2","1141","41150","33848","87","4","0","0","0","0","43","7","22","4"
"PapadopoulosReimplementation","3","2","3363","76317","62503","-754","4","0","0","0","0","47","17","15","4"
"AbaProReimplementation","3","2","1081","30728","23953","87","4","0","0","0","0","41","5","30","3"
"PapadopoulosReimplementation","3","2","12696","316977","267739","-720","4","0","0","0","0","39","36","33","5"
"AbaProReimplementation","3","2","1424","44502","36835","89","4","0","0","0","0","45","7","21","5"
"PapadopoulosReimplementation","3","2","6632","149717","119671","-724","4","0","0","0","0","39","23","31","4"
"AbaProReimplementation","3","2","4503","168112","143795","90","4","0","0","0","0","49","34","13","6"
"PapadopoulosReimplementation","3","2","6273","154758","133321","-796","4","0","0","0","0","53","29","12","6"
"AbaProReimplementation","3","2","2720","82198","67814","97","4","0","0","0","0","48","15","18","4"
"PapadopoulosReimplementation","3","2","6412","126405","100905","-812","4","0","0","0","0","53","21","20","4"
"AbaProReimplementation","4","2","1713","52301","42482","93","4","0","0","0","0","44","13","14","4"
"PapadopoulosReimplementation","4","3","1114","22051","16103","-1518","4","0","0","0","0","51","3","30","2"
"AbaProReimplementation","4","3","1326","50495","41028","90","4","0","0","0","0","42","8","26","4"
"PapadopoulosReimplementation","4","3","6016","192746","163764","-754","4","0","0","0","0","54","21","23","5"
"AbaProReimplementation","4","3","3521","136614","116417","93","4","0","0","0","0","56","18","18","6"
"PapadopoulosReimplementation","4","3","2129","66757","55976","-722","4","0","0","0","0","49","12","17","5"
"AbaProReimplementation","4","3","2252","94102","81545","92","4","0","0","0","0","58","9","20","6"
"PapadopoulosReimplementation","4","4","3625","114222","97441","-740","4","0","0","0","0","52","25","11","6"
"AbaProReimplementation","4","4","1509","83611","72965","-1","4","0","0","0","0","53","9","19","7"
"PapadopoulosReimplementation","4","4","2502","82149","69483","-8","4","0","0","0","0","46","9","27","5"
"AbaProReimplementation","4","4","1117","52661","43327","-3","4","0","0","0","0","47","9","19","4"
"PapadopoulosReimplementation","4","4","2920","108662","93753","24","4","0","0","0","0","41","17","19","6"
"AbaProReimplementation","4","4","904","45341","38680","0","4","0","0","0","0","47","11","10","6"
"PapadopoulosReimplementation","4","4","2164","70069","57856","2","4","0","0","0","0","46","10","24","4"
"AbaProReimplementation","4","4","1647","74497","62694","2","4","0","0","0","0","46","12","19","5"
"PapadopoulosReimplementation","4","4","2992","88129","69564","16","4","0","0","0","0","48","13","28","3"
"AbaProReimplementation","4","4","2469","91897","75692","-1","4","0","0","0","0","48","17","18","4"
"PapadopoulosReimplementation","4","4","8260","235523","191257","46","4","0","0","0","0","49","30","28","4"
"AbaProReimplementation","4","4","1881","70387","57528","2","4","0","0","0","0","49","13","18","4"
"PapadopoulosReimplementation","4","4","1716","48168","38058","-10","4","0","0","0","0","49","8","23","3"
"AbaProReimplementation","4","4","2215","92087","77796","1","4","0","0","0","0","45","18","16","5"
"PapadopoulosReimplementation","4","4","1226","35476","29158","44","4","0","0","0","0","46","5","24","4"
"AbaProReimplementation","4","4","1013","37588","31265","2","4","0","0","0","0","46","9","13","5"
"PapadopoulosReimplementation","4","4","1851","53162","43402","50","4","0","0","0","0","43","9","23","4"
"AbaProReimplementation","4","4","1884","76868","65361","3","4","0","0","0","0","45","16","14","6"
"PapadopoulosReimplementation","4","4","810","19459","15005","46","4","0","0","0","0","45","3","24","3"
"AbaProReimplementation","4","4","4249","151846","127198","-2","4","0","0","0","0","46","24","21","5"
"PapadopoulosReimplementation","4","4","820","23149","19298","82","4","0","0","0","0","40","4","18","5"
"AbaProReimplementation","4","4","3309","120378","101827","-3","4","0","0","0","0","52","15","21","5"
"PapadopoulosReimplementation","4","4","919","24724","20071","94","4","0","0","0","0","40","5","19","4"
"AbaProReimplementation","4","4","4627","139577","114475","-3","4","0","0","0","0","50","21","22","4"
"PapadopoulosReimplementation","4","4","656","13783","10179","76","4","0","0","0","0","44","2","28","2"
"AbaProReimplementation","4","4","5325","136882","107147","-6","4","0","0","0","0","50","21","26","3"
"PapadopoulosReimplementation","4","4","1193","36300","29913","128","4","0","0","0","0","39","5","26","4"
"AbaProReimplementation","4","4","4062","134986","111149","-6","4","0","0","0","0","49","12","37","4"
"PapadopoulosReimplementation","4","4","463","13642","11062","140","4","0","0","0","0","38","3","17","4"
"AbaProReimplementation","4","4","2671","57544","43327","-7","4","0","0","0","0","53","6","39","3"
"PapadopoulosReimplementation","4","4","1929","58650","46963","172","4","0","0","0","0","34","15","21","4"
"AbaProReimplementation","4","4","4108","107067","85426","-7","4","0","0","0","0","49","12","34","4"
"PapadopoulosReimplementation","4","4","4089","109120","83824","176","4","0","0","0","0","36","24","27","3"
"AbaProReimplementation","4","4","1201","29454","22831","-6","4","0","0","0","0","49","4","26","3"
"PapadopoulosReimplementation","4","4","2104","58932","46082","148","4","0","0","0","0","39","12","25","3"
"AbaProReimplementation","4","4","3087","75305","58951","-7","4","0","0","0","0","46","9","37","3"
"PapadopoulosReimplementation","4","4","2375","67798","52879","198","4","0","0","0","0","35","15","26","3"
"AbaProReimplementation","4","4","3479","103149","84013","-8","4","0","0","0","0","45","13","30","4"
"PapadopoulosReimplementation","4","4","3063","87296","68432","190","4","0","0","0","0","35","21","24","3"
"AbaProReimplementation","4","4","1410","46858","37521","-7","4","0","0","0","0","46","7","24","4"
"PapadopoulosReimplementation","4","4","1904","57686","45721","140","4","0","0","0","0","41","11","23","3"
"AbaProReimplementation","4","4","1533","46832","37197","-7","4","0","0","0","0","49","8","21","4"
"PapadopoulosReimplementation","4","4","1212","43301","35889","150","4","0","0","0","0","36","13","14","5"
"AbaProReimplementation","4","4","2246","89192","75722","-7","4","0","0","0","0","45","22","12","6"
"PapadopoulosReimplementation","4","4","688","22252","17560","136","4","0","0","0","0","34","5","21","3"
"AbaProReimplementation","4","4","3949","134147","113569","-8","4","0","0","0","0","46","16","25","5"
"PapadopoulosReimplementation","4","4","4383","128945","102080","180","4","0","0","0","0","38","22","30","3"
"AbaProReimplementation","4","4","3137","77139","60657","-8","4","0","0","0","0","47","10","31","3"
"PapadopoulosReimplementation","4","4","4222","122062","95847","188","4","0","0","0","0","38","21","30","3"
"AbaProReimplementation","4","4","6002","179111","145946","-8","4","0","0","0","0","49","20","31","4"
"PapadopoulosReimplementation","4","4","1572","45804","36523","152","4","0","0","0","0","39","9","23","4"
"AbaProReimplementation","4","4","4376","87184","64120","-8","4","0","0","0","0","50","11","39","2"
"PapadopoulosReimplementation","4","4","4179","119787","92697","216","4","0","0","0","0","34","26","29","3"
"AbaProReimplementation","4","4","3172","105104","87680","-9","4","0","0","0","0","45","10","34","5"
"PapadopoulosReimplementation","4","4","1653","50446","39915","210","4","0","0","0","0","32","15","19","3"
"AbaProReimplementation","4","4","440","10233","7357","-8","4","0","0","0","0","44","1","32","2"
"PapadopoulosReimplementation","4","4","1982","70652","56165","210","4","0","0","0","0","30","19","23","4"
"AbaProReimplementation","4","4","628","23142","18627","-4","4","0","0","0","0","38","6","16","4"
"PapadopoulosReimplementation","4","4","616","19709","14991","160","4","0","0","0","0","34","5","23","3"
"AbaProReimplementation","4","4","498","13596","10401","-5","4","0","0","0","0","38","2","32","3"
"PapadopoulosReimplementation","4","4","2168","74308","59669","210","4","0","0","0","0","30","18","25","4"
"AbaProReimplementation","4","4","2396","80273","65569","-4","4","0","0","0","0","37","13","29","4"
"PapadopoulosReimplementation","4","4","2293","73247","56854","216","4","0","0","0","0","28","22","24","3"
"AbaProReimplementation","4","4","2312","75488","60588","-4","4","0","0","0","0","35","14","28","4"
"PapadopoulosReimplementation","4","4","1148","37932","30065","210","4","0","0","0","0","29","11","22","4"
"AbaProReimplementation","4","4","645","31546","27152","-3","4","0","0","0","0","35","14","7","7"
"PapadopoulosReimplementation","4","4","754","24220","19247","154","4","0","0","0","0","35","6","20","4"
"AbaProReimplementation","4","4","537","15425","11995","-4","4","0","0","0","0","35","3","25","3"
"PapadopoulosReimplementation","4","4","1976","67825","54269","210","4","0","0","0","0","29","18","24","4"
"AbaProReimplementation","4","4","2018","68834","56634","-4","4","0","0","0","0","35","11","28","4"
"PapadopoulosReimplementation","4","4","815","27843","22095","216","4","0","0","0","0","27","10","18","4"
"AbaProReimplementation","4","4","329","12927","10777","-3","4","0","0","0","0","33","5","10","5"
"PapadopoulosReimplementation","4","4","1109","36028","28272","160","4","0","0","0","0","33","9","22","3"
"AbaProReimplementation","4","4","1622","55913","46095","-4","4","0","0","0","0","33","10","26","4"
"PapadopoulosReimplementation","4","4","2872","93769","74901","210","4","0","0","0","0","28","25","25","4"
"AbaProReimplementation","4","4","1516","50023","40449","-3","4","0","0","0","0","40","9","23","4"
"PapadopoulosReimplementation","4","4","1715","61041","49523","182","4","0","0","0","0","32","13","25","4"
"AbaProReimplementation","4","4","494","13964","10572","-4","4","0","0","0","0","41","3","25","3"
"PapadopoulosReimplementation","4","4","2678","90383","73147","174","4","0","0","0","0","33","17","28","4"
"AbaProReimplementation","4","4","1896","67832","56182","-3","4","0","0","0","0","36","10","29","5"
"PapadopoulosReimplementation","4","4","3061","104635","84782","180","4","0","0","0","0","32","20","29","4"
"AbaProReimplementation","4","4","775","35857","30871","-2","4","0","0","0","0","34","15","8","6"
"PapadopoulosReimplementation","4","4","2849","92000","72919","142","4","0","0","0","0","36","21","23","3"
"AbaProReimplementation","4","4","1001","32042","25315","-2","4","0","0","0","0","39","6","25","3"
"PapadopoulosReimplementation","4","4","779","26448","21256","152","4","0","0","0","0","32","6","24","4"
"AbaProReimplementation","4","4","245","7375","5643","-4","4","0","0","0","0","34","2","23","3"
"PapadopoulosReimplementation","4","4","2053","67532","54059","138","4","0","0","0","0","32","20","19","4"
"AbaProReimplementation","4","4","1916","81466","68945","-2","4","0","0","0","0","33","14","25","5"
"PapadopoulosReimplementation","4","4","1913","55387","42482","128","4","0","0","0","0","30","14","27","3"
"AbaProReimplementation","4","4","675","22300","17277","-2","4","0","0","0","0","33","6","21","3"
"PapadopoulosReimplementation","4","4","712","19395","14472","110","4","0","0","0","0","30","5","27","3"
"AbaProReimplementation","4","4","885","34665","28655","-3","4","0","0","0","0","35","6","23","4"
"PapadopoulosReimplementation","4","4","1055","29773","23299","102","4","0","0","0","0","31","7","25","3"
"AbaProReimplementation","4","4","780","25255","19575","-2","4","0","0","0","0","33","7","20","3"
"PapadopoulosReimplementation","4","4","2684","82902","66619","108","4","0","0","0","0","34","16","27","4"
"AbaProReimplementation","4","4","1763","75847","61559","-1","4","0","0","0","0","35","20","18","4"
"PapadopoulosReimplementation","4","4","1157","34793","27096","66","4","0","0","0","0","34","8","24","3"
"AbaProReimplementation","4","4","1085","42743","34701","-2","4","0","0","0","0","32","9","25","4"
"PapadopoulosReimplementation","4","4","1659","50927","39925","124","4","0","0","0","0","28","15","24","3"
"AbaProReimplementation","4","4","696","35497","29991","-1","4","0","0","0","0","28","14","12","5"
"PapadopoulosReimplementation","4","4","1015","33148","26163","96","4","0","0","0","0","33","8","23","3"
"AbaProReimplementation","4","4","647","25808","21631","-3","4","0","0","0","0","31","7","16","5"
"PapadopoulosReimplementation","4","4","2017","67054","54878","132","4","0","0","0","0","30","16","24","4"
"AbaProReimplementation","4","4","731","26930","21701","-2","4","0","0","0","0","37","8","15","4"
"PapadopoulosReimplementation","4","4","704","20470","15812","94","4","0","0","0","0","35","5","24","3"
"AbaProReimplementation","4","4","1358","60357","50097","0","4","0","0","0","0","38","19","12","5"
"PapadopoulosReimplementation","4","5","1859","47812","35645","42","4","0","0","0","0","46","13","17","3"
"AbaProReimplementation","4","5","613","27724","22612","-93","4","0","0","0","0","31","9","16","4"
"PapadopoulosReimplementation","4","5","2634","85598","70663","784","4","0","0","0","0","41","11","29","4"
"AbaProReimplementation","4","5","436","16520","12894","-93","4","0","0","0","0","30","5","20","3"
"PapadopoulosReimplementation","4","5","1838","54793","44465","774","4","0","0","0","0","39","8","28","4"
"AbaProReimplementation","4","5","746","24456","18892","-94","4","0","0","0","0","33","5","30","3"
"PapadopoulosReimplementation","4","5","6280","205459","172955","810","4","0","0","0","0","39","23","34","5"
"AbaProReimplementation","4","5","1994","86827","72879","-91","4","0","0","0","0","35","27","13","5"
"PapadopoulosReimplementation","4","5","1571","47894","38919","790","4","0","0","0","0","46","7","25","4"
"AbaProReimplementation","4","5","1120","52620","45173","-92","4","0","0","0","0","37","16","11","6"
"PapadopoulosReimplementation","4","5","3723","114761","93468","820","4","0","0","0","0","43","16","28","4"
"AbaProReimplementation","4","5","831","29438","23971","-93","4","0","0","0","0","34","7","20","4"
"PapadopoulosReimplementation","4","5","4320","138590","115301","822","4","0","0","0","0","42","15","34","5"
"AbaProReimplementation","4","5","2243","86621","68991","-93","4","0","0","0","0","40","20","20","4"
"PapadopoulosReimplementation","4","5","1640","50842","41038","798","4","0","0","0","0","42","9","22","4"
"AbaProReimplementation","4","5","3338","121160","96081","-92","4","0","0","0","0","38","24","25","3"
"PapadopoulosReimplementation","4","5","1397","40099","31619","790","4","0","0","0","0","46","7","22","3"
"AbaProReimplementation","4","5","1251","55117","46668","-95","4","0","0","0","0","38","17","11","6"
"PapadopoulosReimplementation","4","5","5375","202108","174271","838","4","0","0","0","0","40","18","35","6"
"AbaProReimplementation","4","5","769","26624","21137","-94","4","0","0","0","0","29","7","23","4"
"PapadopoulosReimplementation","4","5","2508","80176","62860","864","4","0","0","0","0","40","15","26","3"
"AbaProReimplementation","4","5","552","19987","16109","-96","4","0","0","0","0","29","7","16","4"
"PapadopoulosReimplementation","4","5","4007","138406","115875","856","4","0","0","0","0","36","19","30","5"
"AbaProReimplementation","4","5","472","18288","14662","-95","4","0","0","0","0","26","6","21","4"
"PapadopoulosReimplementation","4","5","2584","86381","69404","882","4","0","0","0","0","35","17","26","4"
"AbaProReimplementation","4","5","635","28673","23297","-95","4","0","0","0","0","28","12","14","4"
"PapadopoulosReimplementation","4","5","1972","67987","54732","834","4","0","0","0","0","37","12","27","4"
"AbaProReimplementation","4","5","337","14202","11664","-95","4","0","0","0","0","28","5","16","4"
"PapadopoulosReimplementation","4","5","2379","83682","68907","846","4","0","0","0","0","34","20","20","4"
"AbaProReimplementation","4","5","167","6082","4674","-96","4","0","0","0","0","27","3","14","3"
"PapadopoulosReimplementation","4","5","4571","168322","143107","800","4","0","0","0","0","38","19","32","5"
"AbaProReimplementation","4","5","857","41053","33883","-92","4","0","0","0","0","29","17","13","5"
"PapadopoulosReimplementation","4","5","1267","44480","37162","756","4","0","0","0","0","45","4","35","5"
"AbaProReimplementation","4","5","1685","83239","69042","-90","4","0","0","0","0","37","27","12","5"
"PapadopoulosReimplementation","4","5","3041","121748","104594","782","4","0","0","0","0","42","15","25","6"
"AbaProReimplementation","4","5","514","22681","18439","-94","4","0","0","0","0","32","8","14","4"
"PapadopoulosReimplementation","4","5","4304","143361","116351","804","4","0","0","0","0","38","25","27","4"
"AbaProReimplementation","4","5","486","18200","14570","-94","4","0","0","0","0","35","6","14","4"
"PapadopoulosReimplementation","4","5","4213","145577","121901","788","4","0","0","0","0","44","27","18","5"
"AbaProReimplementation","4","5","989","45001","37792","-93","4","0","0","0","0","38","15","11","5"
"PapadopoulosReimplementation","4","5","6017","195754","163750","776","4","0","0","0","0","52","22","25","5"
"AbaProReimplementation","4","5","2644","115210","95382","-92","4","0","0","0","0","39","25","18","5"
"PapadopoulosReimplementation","4","5","3480","94900","75793","768","4","0","0","0","0","50","12","29","4"
"AbaProReimplementation","4","5","1273","39817","30635","-93","4","0","0","0","0","38","9","24","3"
"PapadopoulosReimplementation","4","5","2010","66475","54836","772","4","0","0","0","0","47","7","30","4"
"AbaProReimplementation","4","5","849","33894","27494","-93","4","0","0","0","0","34","9","18","4"
"PapadopoulosReimplementation","4","5","2706","78185","63225","750","4","0","0","0","0","48","12","23","4"
"AbaProReimplementation","4","5","764","30462","24934","-92","4","0","0","0","0","36","5","26","4"
"PapadopoulosReimplementation","4","5","8583","278300","230851","822","4","0","0","0","0","46","26","38","4"
"AbaProReimplementation","4","5","2302","107139","91279","-92","4","0","0","0","0","38","19","20","6"
"PapadopoulosReimplementation","4","5","5436","160724","130520","790","4","0","0","0","0","47","19","31","4"
"AbaProReimplementation","4","5","2090","78803","65098","-92","4","0","0","0","0","36","16","22","4"
"PapadopoulosReimplementation","4","5","7351","261567","227207","818","4","0","0","0","0","41","24","32","6"
"AbaProReimplementation","4","5","2412","94417","79040","-91","4","0","0","0","0","35","19","21","5"
"PapadopoulosReimplementation","4","5","4369","134339","110963","818","4","0","0","0","0","44","17","28","4"
"AbaProReimplementation","4","5","2520","105751","90302","-92","4","0","0","0","0","34","21","19","6"
"PapadopoulosReimplementation","4","5","3429","123938","106462","832","4","0","0","0","0","42","15","26","6"
"AbaProReimplementation","4","5","423","13388","10519","-92","4","0","0","0","0","32","4","20","3"
"PapadopoulosReimplementation","4","5","4844","166595","140910","818","4","0","0","0","0","42","19","30","5"
"AbaProReimplementation","4","5","1002","37233","30882","-92","4","0","0","0","0","30","9","21","5"
"PapadopoulosReimplementation","4","5","11562","470265","421188","816","4","0","0","0","0","44","30","35","8"
"AbaProReimplementation","4","5","1390","46791","38377","-91","4","0","0","0","0","42","10","18","4"
"PapadopoulosReimplementation","4","5","4230","148147","127469","762","4","0","0","0","0","45","12","36","6"
"AbaProReimplementation","4","5","1458","55909","45547","-90","4","0","0","0","0","34","15","19","4"
"PapadopoulosReimplementation","4","5","4669","159605","136764","764","4","0","0","0","0","47","16","28","6"
"AbaProReimplementation","4","5","1461","55161","45440","-90","4","0","0","0","0","37","14","17","4"
"PapadopoulosReimplementation","4","5","8045","261513","225498","756","4","0","0","0","0","49","19","36","6"
"AbaProReimplementation","4","5","1681","53014","42602","-89","4","0","0","0","0","36","13","20","4"
"PapadopoulosReimplementation","4","5","3812","130915","113847","738","4","0","0","0","0","45","9","36","6"
"AbaProReimplementation","4","5","2866","107737","89086","-89","4","0","0","0","0","32","29","19","5"
"PapadopoulosReimplementation","4","5","6402","216295","188137","750","4","0","0","0","0","47","17","33","6"
"AbaProReimplementation","4","5","645","18571","14539","-91","4","0","0","0","0","34","6","18","3"
"PapadopoulosReimplementation","4","5","9338","364013","329877","732","4","0","0","0","0","45","20","36","9"
"AbaProReimplementation","4","5","1186","44524","37302","-89","4","0","0","0","0","32","17","12","5"
"PapadopoulosReimplementation","4","5","2722","88072","74649","746","4","0","0","0","0","39","12","26","5"
"AbaProReimplementation","4","5","1178","62375","54304","-88","4","0","0","0","0","32","25","8","7"
"PapadopoulosReimplementation","4","5","2801","71099","55010","742","4","0","0","0","0","44","14","24","3"
"AbaProReimplementation","4","5","287","10784","8208","-90","4","0","0","0","0","30","4","16","3"
"PapadopoulosReimplementation","4","5","1582","48088","38937","712","4","0","0","0","0","43","9","21","4"
"AbaProReimplementation","4","5","1149","58027","49050","-89","4","0","0","0","0","33","18","13","5"
"PapadopoulosReimplementation","4","5","2057","63588","51572","750","4","0","0","0","0","41","10","27","4"
"AbaProReimplementation","4","5","741","40609","35662","-90","4","0","0","0","0","30","14","10","7"
"PapadopoulosReimplementation","4","5","3525","110571","91785","754","4","0","0","0","0","48","12","29","5"
"AbaProReimplementation","4","5","1726","75138","63464","-91","4","0","0","0","0","33","24","13","5"
"PapadopoulosReimplementation","4","5","1762","56877","46977","774","4","0","0","0","0","43","11","18","5"
"AbaProReimplementation","4","5","987","51226","44162","-92","4","0","0","0","0","37","20","8","7"
"PapadopoulosReimplementation","4","5","1589","49483","40833","764","4","0","0","0","0","41","7","27","4"
"AbaProReimplementation","4","5","2558","113909","96825","-92","4","0","0","0","0","31","24","21","5"
"PapadopoulosReimplementation","4","5","4154","127650","105340","812","4","0","0","0","0","44","16","30","4"
"AbaProReimplementation","4","5","1404","66676","58226","-94","4","0","0","0","0","30","25","10","7"
"PapadopoulosReimplementation","4","5","8505","278886","235696","840","4","0","0","0","0","49","23","36","5"
"AbaProReimplementation","4","5","590","0","0","0","0","0","0","0","0"
"PapadopoulosReimplementation","4","6","70","1671","1473","786","4","0","0","0","0","44","1","1","19"
